id,이름,소재지주소,위도,경도
11795,시티약국,"서울특별시 중구 퇴계로 409, 흥화브라운 오피스텔 1층 101호 (흥인동)",37.5657682,127.0170216
11798,열린온누리약국,"서울특별시 종로구 숭인동길 21, (숭인동, 종로청계힐스테이트상가 가동 101호)",37.5760646,127.0211504
11806,사랑약국,"서울특별시 서초구 신반포로 100, 래미안 퍼스티지 신반포역상가 2층 210호 (반포동)",37.5030869,126.9957048
11807,세화약국,"서울특별시 서초구 신반포로 100, 406호 (반포동, 래미안퍼스티지신반포역상가)",37.5030869,126.9957048
11811,동방약국,"서울특별시 노원구 노해로 456, 동방빌딩 1층 (상계동)",37.6535927,127.0588171
11817,행복한약국,"서울특별시 중구 다산로 230, (신당동)",37.5635061,127.0159766
11821,원정약국,"서울특별시 중구 청구로 70, 1층 (신당동)",37.5601248,127.0146247
11825,정문약국,"서울특별시 용산구 대사관로 60-1, (한남동)",37.5332358,127.0048392
11830,가까운동문약국,"서울특별시 성북구 고려대로17길 3, 지하1층 (안암동2가)",37.586496,127.0251796
11831,밝은약국,"서울특별시 중구 다산로 258, 1층 102호 (흥인동)",37.5657465,127.0166374
11833,이화약국,"서울특별시 용산구 대사관로 60, 1층 (한남동)",37.5332656,127.0047496
11837,재성약국,"서울특별시 노원구 노해로 452, 107호 (상계동, 노빌리안골드빌딩)",37.6535111,127.058447
11838,진약국,"서울특별시 노원구 노해로 452, 101호, 102호 (상계동, 노빌리안골드)",37.6535111,127.058447
11845,수성약국,"서울특별시 노원구 상계로1길 66, 1층 102호 (상계동)",37.6589951,127.061509
11846,용산대학약국,"서울특별시 용산구 대사관로 58, 용산대학약국 1층 (한남동)",37.5332556,127.0045884
11849,정신약국,"서울특별시 서초구 방배로 196, (방배동)",37.4910675,126.9918961
11856,메디팜늘봄약국,"서울특별시 중구 다산로 223, (신당동)",37.5631781,127.0152239
11858,용약국,"서울특별시 용산구 대사관로24길 6, (한남동)",37.5331517,127.0043487
11866,하늘약국,"서울특별시 중구 다산로 245, (무학동)",37.5650334,127.0158751
11868,신성약국,"서울특별시 중구 다산로 215, 경북여인숙 1층 (신당동)",37.5624741,127.0148524
11872,동묘약국,"서울특별시 종로구 종로58길 44, 1층 (숭인동, 청계 로벤하임)",37.5715022,127.0183676
11874,세브레스약국,"서울특별시 용산구 대사관로 56, (한남동)",37.5332939,127.0041861
11877,약수스타약국,"서울특별시 중구 동호로 171, 1층 (신당동)",37.5534498,127.0113266
11882,고래약국,"서울특별시 노원구 상계로 32, 노원역 보미 더 클래스 오피스텔 1층 105-1호 (상계동)",37.6550435,127.0587073
11886,유쾌한약국,"서울특별시 중구 다산로 172-1, 1층 (신당동)",37.5588042,127.0132917
11897,나은약국,"서울특별시 서초구 남부순환로287길 9-1, (방배동)",37.4762966,126.9875308
11899,가장큰태평양약국,"서울특별시 용산구 대사관로 52, 1층 (한남동)",37.5333302,127.0038881
11905,새생명약국,"서울특별시 중구 다산로 32, 1층 124호 (신당동, 남산타운5상가)",37.5500494,127.0097435
11906,신정약국,"서울특별시 중구 다산로 32, 203호 (신당동, 남산타운5상가)",37.5500494,127.0097435
11914,평화약국,"서울특별시 중구 동호로 180, 202호 대승빌딩 (신당동)",37.554421,127.0113291
11921,월곡우리약국,"서울특별시 성북구 월계로 52, (하월곡동, 에스엠메디칼)",37.6114752,127.0355786
11922,광진약국,"서울특별시 중구 다산로 183, 조영호내과의원 1층 (신당동)",37.5599214,127.0133671
11924,민성약국,"서울특별시 성북구 종암로27길 13, 101호 (종암동, 도원프라자)",37.6026495,127.0314131
11932,스카이약국,"서울특별시 서초구 방배로 199, 1층 C호 (방배동)",37.4911126,126.9911577
11940,부광약국,"서울특별시 도봉구 덕릉로 398, 주공아파트17단지상가 120호 (창동)",37.6457771,127.0531489
11942,동민약국,"서울특별시 성북구 오패산로 99, 102호 (하월곡동, 동민빌딩)",37.6107785,127.0352036
11944,기쁨이 넘치는 약국,"서울특별시 중구 다산로39길 17, 1층 (무학동)",37.5643135,127.0150117
11946,새우리약국,"서울특별시 중구 동호로 177, (신당동)",37.5539132,127.0110205
11947,다나약국,"서울특별시 중구 동호로7길 14, 113호 (신당동, 약수역 더시티)",37.5532054,127.0107185
11951,대해약국,"서울특별시 중구 퇴계로 393-1, 써니캐슬 1층 101호 (흥인동)",37.5655126,127.0153345
11956,친절한약국,"서울특별시 노원구 노해로75길 14-2, (상계동)",37.6543036,127.0576243
11958,대창약국,"서울특별시 강북구 월계로 53, (미아동)",37.6120319,127.0355368
11964,메디칼하나약국,"서울특별시 중구 다산로 134, (신당동)",37.5556879,127.0114361
11965,가나약국,"서울특별시 중구 다산로 171, 1층 (신당동)",37.5588397,127.0126138
11970,바로약국,"서울특별시 중구 다산로 128-1, 지하1층 (신당동)",37.5551501,127.011198
11973,좋은약국,"서울특별시 중구 다산로 114-8, 1층 (신당동)",37.5538419,127.0106961
11979,버클리약국,"서울특별시 서초구 신반포로15길 29, 2층 (반포동, 신반포상가)",37.5054822,126.994698
11988,약수온누리약국,"서울특별시 중구 다산로 112, 신양빌딩 지하1층 (신당동)",37.5537859,127.0103926
11991,가나안약국,"서울특별시 성북구 고려대로13길 8, 1층 (안암동2가)",37.5870004,127.0236946
11994,부부약국,"서울특별시 강북구 오패산로 112, (미아동)",37.6119621,127.0350715
12003,다산온누리약국,"서울특별시 중구 다산로 133-1, (신당동)",37.5558768,127.0109786
12009,메디팜메트로약국,"서울특별시 서초구 효령로2길 4, (방배동)",37.4763378,126.9865321
12014,남영약국,"서울특별시 서초구 동광로 75, 1층 (방배동)",37.49308,126.990659
12028,약수소망약국,"서울특별시 중구 동호로 189, 톰캣프라자 1층 (신당동)",37.5548159,127.0102368
12029,2층바른약국,"서울특별시 중구 다산로11길 3, 2층 (신당동, 약수JK빌딩)",37.554422,127.0100409
12038,약수하나약국,"서울특별시 중구 다산로 111, 1층 (신당동, 한미빌딩)",37.5540157,127.0098676
12041,큰약국,"서울특별시 용산구 장문로 96, 1층 (보광동)",37.525995,127.0001298
12045,혜조약국,"서울특별시 성북구 종암로21길 128, (종암동)",37.6035156,127.0304705
12046,부일약국,"서울특별시 중구 청구로14길 45, (신당동)",37.5627787,127.0131325
12048,곰돌이스타약국,"서울특별시 서초구 방배로 226, 3층 303호 (방배동)",37.4933795,126.9904635
12050,현대약국,"서울특별시 중구 동호로 196, (신당동)",37.5556489,127.0103884
12051,건강한약국,"서울특별시 성북구 종암로 182, 석준빌딩 1층 (하월곡동)",37.6060507,127.0315987
12055,재원약국,"서울특별시 강북구 오패산로30길 30, 상가동 1층 120호 (미아동, 경남아너스빌)",37.6159351,127.0362457
12057,신세계약국,"서울특별시 용산구 장문로 94, (보광동)",37.5260203,126.9999592
12064,청춘한약국,"서울특별시 성북구 종암로 167, 141,142호 (하월곡동, 동일하이빌뉴시티)",37.6050947,127.0309552
12065,화인온누리약국,"서울특별시 성북구 종암로 167, 4층 404-1호 (하월곡동, 동일하이빌뉴시티)",37.6050947,127.0309552
12069,행복한약수약국,"서울특별시 중구 동호로 193, 3층 (신당동)",37.5551407,127.009958
12072,자연주의약국,"서울특별시 중구 다산로 90, 1층 (신당동)",37.5523144,127.0088831
12078,온새미온누리약국,"서울특별시 서초구 방배로 223, 1층 1호 (방배동)",37.4930421,126.9899521
12080,대풍약국,"서울특별시 중구 동호로11길 43, (신당동)",37.5533562,127.009066
12082,허브약국,"서울특별시 중구 다산로 82, (신당동)",37.5516556,127.0084071
12085,서울시니어스약국,"서울특별시 중구 다산로 72, 1층 (신당동, 서울시니어스타워)",37.5509046,127.008075
12091,메디컬제일약국,"서울특별시 서초구 방배로 225, 1층 (방배동, 성은빌딩)",37.4931756,126.9897944
12099,보광프라자약국,"서울특별시 용산구 보광로 35, (보광동)",37.5272717,126.9996506
12103,종로태평양약국,"서울특별시 강북구 오패산로 130, (미아동)",37.6135304,127.0342674
12109,종로한사랑약국,"서울특별시 종로구 종로 344, 309호 (숭인동)",37.5727249,127.0161059
12110,민정약국,"서울특별시 강북구 오패산로30길 41, (미아동)",37.6150637,127.0349201
12116,캐슬온누리약국,"서울특별시 종로구 종로 347, 207호 (숭인동, 롯데캐슬천지인상가)",37.5737459,127.0164919
12123,새봄약국,"서울특별시 성북구 보문로 94, (보문동4가, 화성빌딩)",37.5837231,127.0206041
12129,늘푸른약국,"서울특별시 강북구 월계로7나길 9, (미아동)",37.6125833,127.0333768
12133,임마누엘온누리약국,"서울특별시 서초구 방배로 244, 1층 (방배동)",37.4948851,126.9894965
12138,옵티마시민약국,"서울특별시 성북구 보문로 93, 1층 (보문동5가)",37.583565,127.0200658
12146,회생약국,"서울특별시 성북구 지봉로20길 57, (보문동5가)",37.582418,127.0193493
12148,단골온누리약국,"서울특별시 종로구 지봉로 50, (숭인동, 필빌딩)",37.5745114,127.0159516
12153,청십자약국,"서울특별시 성북구 보문로 99, 1층 (보문동5가, 영광빌딩)",37.5839961,127.019842
12154,한미약국,"서울특별시 중구 청계천로 318, 1층 가48호 (신당동, 동평화시장)",37.5693352,127.0137717
12156,서울심야약국,"서울특별시 중구 청계천로 318, 동평화의류상가 1층 (등기호수)14호 일부호 (신당동)",37.5693352,127.0137717
12157,신두산약국,"서울특별시 종로구 지봉로 39-1, 1층 (창신동)",37.5735825,127.0154823
12158,봄약국,"서울특별시 종로구 지봉로 37-1, 1층 (창신동)",37.5732589,127.0153386
12165,아이메디칼약국,"서울특별시 성북구 동소문로46길 18, 101호, 102호 (하월곡동, 삼전솔하임3차)",37.606851,127.029956
12173,정다운약국,"서울특별시 종로구 종로 339, 1층 (창신동)",37.5731663,127.0151281
12179,번동종로약국,"서울특별시 강북구 오현로34길 23-4, 104호 (번동, 현대하니타운)",37.6279403,127.0399692
12184,성북365약국,"서울특별시 성북구 동소문로46길 19, 1층 (하월곡동)",37.6071557,127.0297285
12189,소망약국,"서울특별시 종로구 종로 335, 1층 (창신동, 원풍빌딩)",37.573106,127.0148389
12195,믿음약국,"서울특별시 종로구 종로 335-1, 명제빌딩 지하1층 (창신동)",37.57302,127.0146651
12199,임온누리약국,"서울특별시 강북구 오현로34길 12, 창암빌딩 (번동)",37.6286079,127.0400605
12200,올바른약국,"서울특별시 노원구 동일로 1493, 상계주공아파트(10단지) 105호 (상계동)",37.6616424,127.0580017
12203,사당해피약국,"서울특별시 관악구 과천대로 909, 지하2층 (남현동)",37.4715201,126.9824756
12206,번동약국,"서울특별시 강북구 오현로32길 4-3, 1층 (번동)",37.6284321,127.0398658
12210,다정약국,"서울특별시 도봉구 노해로70길 46, 주공19단지종합상가 205-1호 (창동)",37.6502835,127.051411
12212,성심약국,"서울특별시 종로구 지봉로 61, 1층 (창신동)",37.5755293,127.0154961
12213,한마음온누리약국,"서울특별시 도봉구 노해로70길 46, 주공아파트 19단지종합상가 1층 122호 (창동)",37.6502835,127.051411
12216,보승약국,"서울특별시 용산구 우사단로4길 42-1, 1층 (보광동)",37.5312488,126.9990657
12219,공원아이사랑약국,"서울특별시 성북구 동소문로44길 17, 102동 106호 (하월곡동, 성북힐스테이트)",37.6065495,127.0290141
12222,우리들약국,"서울특별시 성북구 동소문로46길 6, 1층 (하월곡동)",37.6069661,127.0291278
12224,보람약국,"서울특별시 종로구 종로 326, (창신동)",37.5723074,127.0139988
12227,메디팜한마음약국,"서울특별시 강북구 오현로32길 3, (번동)",37.628709,127.0397171
12232,숭인다모아약국,"서울특별시 종로구 지봉로8길 54, (숭인동)",37.5767381,127.0157474
12234,정은약국,"서울특별시 서초구 방배중앙로 140, 1층 (방배동)",37.4916462,126.9870712
12235,성지약국,"서울특별시 서초구 방배로 268, 103호 (방배동, 삼호상가)",37.4966615,126.9883974
12242,우리들약국,"서울특별시 강북구 오현로 190, (번동)",37.6284803,127.039427
12245,동광약국,"서울특별시 용산구 장문로 66-1, (보광동)",37.5260123,126.9969499
12250,동서옵티마약국,"서울특별시 성북구 동소문로 304, 이재범치과의원 1층 (하월곡동)",37.6069213,127.0286888
12254,한강약국,"서울특별시 성북구 도봉로 3, 1층 (길음동)",37.6094256,127.0298602
12258,365약국,"서울특별시 성북구 동소문로 321, 1층 (길음동)",37.6086394,127.029463
12265,필약국,"서울특별시 강북구 오현로 193, (번동)",37.6289693,127.039346
12269,홈케어방배약국,"서울특별시 서초구 서초대로 24, 1층 (방배동)",37.4854712,126.985056
12270,중앙약국,"서울특별시 강북구 오현로 191, (번동)",37.6288251,127.0392114
12276,신태양약국,"서울특별시 용산구 우사단로2길 23, 신태양약국 (보광동)",37.5305119,126.9980891
12284,라파온누리약국,"서울특별시 도봉구 우이천로4길 42, 1층 (창동)",37.6340436,127.0417009
12285,메디팜미소약국,"서울특별시 강북구 도봉로 34, 1층 (미아동, 트레지오빌딩)",37.6120803,127.0307347
12288,봄약국,"서울특별시 강북구 도봉로 34, (미아동, 트레지오상가 1층)",37.6120803,127.0307347
12299,보문약국,"서울특별시 성북구 보문로 123, 1층 (보문동2가)",37.5859975,127.0187491
12303,호수온누리약국,"서울특별시 성북구 동소문로47길 12, 1층 (길음동)",37.6089164,127.0290607
12308,도담약국,"서울특별시 성북구 동소문로 305, 지층 (길음동)",37.6073893,127.0282004
12310,명산약국,"서울특별시 도봉구 노해로 384, 2층 203-1호 (창동, 동아상가)",37.6519427,127.0510027
12315,녹십자약국,"서울특별시 도봉구 우이천로4길 32, 1층 (창동)",37.6338581,127.0412315
12321,광장온누리약국,"서울특별시 도봉구 노해로 389, 101~104호 (창동, 제일빌딩)",37.6527733,127.0513599
12328,독일약국,"서울특별시 종로구 종로 314, (창신동)",37.5719064,127.0126301
12336,사당13번약국,"서울특별시 서초구 방배천로 5-3, 1층 (방배동, 도양빌딩)",37.4770623,126.9822612
12337,사랑온누리약국,"서울특별시 강북구 도봉로 40, (미아동)",37.6125873,127.0304487
12345,신한제일약국,"서울특별시 중구 마장로 11, 5층 502호 (신당동, 신한빌딩)",37.5684334,127.0111274
12351,사당미소약국,"서울특별시 관악구 과천대로 939, 르메이에르강남타운2 3층 (남현동)",37.4743938,126.9814601
12356,마들소망약국,"서울특별시 노원구 동일로 1530, 105호 (상계동, 다모아빌딩)",37.6650741,127.0580449
12369,시스템약국,"서울특별시 서초구 방배중앙로23길 1, (방배동)",37.492594,126.9857965
12382,한빛약국,"서울특별시 강북구 도봉로 52, 7층 (미아동, 연이빌딩)",37.6137225,127.0305267
12386,신평화약국,"서울특별시 중구 청계천로 298, 1층 가9호 (신당동, 신평화상가)",37.5694575,127.0110962
12389,신진약국,"서울특별시 용산구 우사단로 2-1, 1층 104호 (보광동)",37.5305755,126.9969244
12390,대경약국,"서울특별시 종로구 종로51나길 2, (창신동)",37.5726665,127.0122924
12396,사당역약국,"서울특별시 동작구 동작대로 3, 사당역(4호선) (사당동)",37.4768632,126.9815951
12397,펜타약국,"서울특별시 강북구 도봉로 50, 미아사거리역 B1층 416-115호 (미아동)",37.6132861,127.0300984
12399,보화당약국,"서울특별시 도봉구 노해로69길 15, (창동)",37.6529868,127.0506652
12402,세계로약국,"서울특별시 서초구 동작대로 38, (방배동)",37.479828,126.9822163
12403,사당건강약국,"서울특별시 동작구 남부순환로 2089, 사당역(2호선) 지하1층 226-113호 (사당동)",37.4765228,126.981409
12407,사당365약국,"서울특별시 관악구 과천대로 955, 1층 (남현동)",37.4759484,126.9811803
12414,마들하나로약국,"서울특별시 노원구 동일로 1529, 303호 (상계동)",37.6651043,127.0573299
12415,마들한중약국,"서울특별시 노원구 동일로 1529, 합동빌딩 203호 마들한중약국 (상계동)",37.6651043,127.0573299
12423,정성약국,"서울특별시 서초구 동작대로 50, 지하1층 (방배동)",37.4808253,126.9822546
12430,미션약국,"서울특별시 노원구 동일로 1533, 102호 (상계동, 백산빌딩)",37.6653534,127.0572639
12438,사당소화약국,"서울특별시 동작구 동작대로 7, 1층 (사당동)",37.4771747,126.9811278
12444,미아약국,"서울특별시 강북구 도봉로 45, 숭인시장 1층 (미아동)",37.6131312,127.029462
12455,좋은약국,"서울특별시 동작구 동작대로 21, 양지빌딩 지하층 102호 (사당동)",37.4784873,126.9813713
12461,새미약국,"서울특별시 동작구 동작대로 25, 4층 403호 (사당동)",37.47875,126.9813575
12462,엄마약국,"서울특별시 강북구 도봉로14길 7-8, 1층 (미아동)",37.6156881,127.0305876
12465,이층약국,"서울특별시 강북구 도봉로 53, 2층 (미아동)",37.6138233,127.0296233
12469,21세기상계약국,"서울특별시 노원구 동일로 1548, (상계동)",37.6666795,127.0576424
12477,이수참약국,"서울특별시 서초구 서초대로 2, 이수파이브 1층 (방배동)",37.4850946,126.9827644
12480,숭인약국,"서울특별시 강북구 도봉로 59, 1층 (미아동)",37.6142243,127.0296793
12482,열린대학약국,"서울특별시 강북구 숭인로 63-1, 1층 (미아동)",37.6125375,127.0288542
12493,푸른약국,"서울특별시 서초구 서초대로 3-4, 1층 101-3호 (방배동, 방배디오슈페리움)",37.4860933,126.9829747
12498,하늘약국,"서울특별시 성북구 정릉로 364, 3층 (돈암동)",37.6014504,127.0236471
12504,하나로약국,"서울특별시 도봉구 마들로11길 20, 1층 (창동, 농협창동유통센타)",37.6551095,127.0508516
12506,수종로약국,"서울특별시 강북구 도봉로 61, 1층 (미아동)",37.614643,127.0297256
12508,조은약국,"서울특별시 동작구 동작대로 43, (사당동)",37.4804853,126.9814439
12510,사랑약국,"서울특별시 관악구 남부순환로 2082-33, (남현동)",37.476161,126.9803937
12515,메디칼약국,"서울특별시 노원구 동일로 1550, 고려프라자빌딩 2층 206호 (상계동)",37.6669181,127.0575675
12519,금왕약국,"서울특별시 종로구 창신5길 19, (창신동)",37.5738774,127.0116057
12528,길음메디칼약국,"서울특별시 성북구 길음로 2, 1층 (길음동)",37.6043599,127.0246817
12530,미아팜약국,"서울특별시 강북구 도봉로 65, 1층 (미아동)",37.6149236,127.0296654
12540,이수온누리약국,"서울특별시 서초구 동작대로 108, 304호 (방배동, 디오슈페리움2차)",37.4861159,126.9826348
12546,광희약국,"서울특별시 중구 퇴계로 322, 정미식품 (광희동2가)",37.5640094,127.0074951
12547,방배프라자약국,"서울특별시 서초구 방배중앙로29길 3, 1층 (방배동)",37.4964628,126.9853125
12549,삼성약국,"서울특별시 성북구 동소문로 190, 103호 (돈암동)",37.5988848,127.0220926
12552,평강상록수약국,"서울특별시 노원구 동일로 1545, 102호,103호 (상계동, 현대골드씨티)",37.6664002,127.0569974
12556,방배대한약국,"서울특별시 서초구 동작대로 118, 107호 (방배동, 방배예다인)",37.4870229,126.9828023
12566,송일약국,"서울특별시 강북구 도봉로18길 46, (미아동)",37.6188692,127.0314502
12568,행복한약국,"서울특별시 성북구 보문로34길 59, 1층 (동선동1가)",37.5911147,127.0185987
12572,방배세명약국,"서울특별시 서초구 동작대로 114, 1층 (방배동)",37.4868002,126.9827042
12576,수온누리약국,"서울특별시 동작구 동작대로 65, 1층 (사당동)",37.4823778,126.9815964
12584,새한약국,"서울특별시 강북구 도봉로 67, 새한빌딩 1층 102호 (미아동)",37.6151172,127.0295942
12594,지구약국,"서울특별시 노원구 동일로 1547, 동남빌딩 1층 102호 (상계동)",37.6665688,127.0569555
12598,5층은약국,"서울특별시 서초구 동작대로 120, 5층 (방배동)",37.4872635,126.9827181
12601,동인약국,"서울특별시 종로구 창신길 11, (창신동)",37.5722122,127.0105439
12606,조아약국,"서울특별시 강북구 도봉로13길 13, (미아동)",37.6148456,127.0293663
12620,동해물약국,"서울특별시 서초구 동광로12가길 42, 1층 (방배동)",37.4875211,126.9826143
12626,스마일약국,"서울특별시 서초구 동작대로 132, 지하2층 (방배동, 안석빌딩)",37.4882676,126.9827781
12638,서울약국,"서울특별시 성북구 동소문로 181, 1층 (돈암동, 성북성심빌딩)",37.5983872,127.0214532
12647,서부약국,"서울특별시 노원구 동일로 1551, 삼전빌딩 1층 101,102,107,108호 (상계동)",37.6668972,127.056869
12656,수약국,"서울특별시 서초구 동작대로 134, 5층 (방배동, 가나안빌딩)",37.4886136,126.9827975
12657,열린약국,"서울특별시 서초구 동작대로 130, 1층 (방배동)",37.4880188,126.9826525
12661,미소약국,"서울특별시 중구 장충단로 201, 1층 (장충동1가)",37.5627919,127.0065029
12662,수정약국,"서울특별시 중구 장충단로 195, 1, 지하1층 (쌍림동)",37.5623086,127.0063224
12671,맑은샘온누리약국,"서울특별시 성북구 보문로 157, 산월빌딩 (삼선동5가)",37.5884323,127.0169311
12672,꿈의숲 스타약국,"서울특별시 강북구 도봉로 77, 서울유병원BK빌딩 (미아동)",37.6160691,127.0295679
12676,가까운 약국,"서울특별시 서초구 동작대로 140, 송언빌딩 1층 (방배동)",37.4891129,126.9828009
12682,골드약국,"서울특별시 동작구 동작대로 89, 504호 (사당동, 골든시네마타워)",37.4846358,126.9816553
12694,제중당건강약국,"서울특별시 동작구 동작대로 89, 107,108,S-12,S-13호 (사당동, 골든시네마타워)",37.4846358,126.9816553
12699,동대문허브약국,"서울특별시 중구 장충단로 263, 밀리오레상가건물 13층 6호 (을지로6가)",37.5681191,127.0084618
12703,강북다모아약국,"서울특별시 강북구 도봉로 79, (미아동)",37.6163066,127.0295419
12710,스마트약국,"서울특별시 중구 장충단로 253, 1층 194호 (을지로6가)",37.5674846,127.0081041
12716,힘찬약국,"서울특별시 중구 장충단로13길 7, 401호 (을지로6가, 을호빌딩)",37.5677497,127.0081966
12722,즐거운약국,"서울특별시 서초구 동광로1길 112, 206호 (방배동)",37.4968205,126.9845952
12723,참약사래미안약국,"서울특별시 성북구 숭인로 50, 상가동 2302호 (길음동, 래미안길음센터피스)",37.6116278,127.0271556
12725,2층다온약국,"서울특별시 성북구 길음로 11, 근린생활시설동2층 226호 (길음동, 길음역롯데캐슬트윈골드아파트)",37.6038013,127.0234729
12728,길음힘찬약국,"서울특별시 성북구 길음로 11, 근린생활시설동 2층 232,233호 (길음동, 길음역롯데캐슬트윈골드아파트)",37.6038013,127.0234729
12735,창신종로약국,"서울특별시 종로구 창신길 47, (창신동)",37.5737595,127.0104625
12739,세원약국,"서울특별시 성북구 동소문로20가길 51, (동선동1가, 수국빌딩)",37.5937738,127.0188277
12757,조이온누리약국,"서울특별시 동작구 동작대로 121, 지하1층 (사당동, 경원빌딩)",37.4874684,126.9818694
12761,화천약국,"서울특별시 동작구 동작대로25길 6, (사당동)",37.4865235,126.9815937
12767,소명약국,"서울특별시 용산구 우사단로 43, (이태원동)",37.5341123,126.9954687
12773,동광약국,"서울특별시 동작구 동작대로 129, (사당동)",37.4882965,126.9818938
12780,사랑약국,"서울특별시 동작구 사당로 303, (사당동)",37.4854183,126.9811511
12787,계산온누리약국,"서울특별시 성북구 동소문로20길 43-4, 1층 (동선동1가)",37.5906601,127.0170403
12788,온누리동성약국,"서울특별시 서초구 동작대로 194, (방배동)",37.4938353,126.9832127
12791,유민약국,"서울특별시 성북구 동소문로 127-2, 1층 (동선동4가)",37.594402,127.0186035
12792,대림당약국,"서울특별시 성북구 동소문로 231, 1층 (길음동)",37.6028701,127.0223893
12799,왕란약국,"서울특별시 중구 을지로44길 20, (광희동1가)",37.5652608,127.0063857
12801,다올약국,"서울특별시 성북구 동소문로 116, 1층 (동선동1가)",37.5932314,127.0179551
12817,이수사랑약국,"서울특별시 동작구 사당로 300, 222호 (사당동, 이수자이)",37.4843925,126.9805813
12818,이수자이온누리약국,"서울특별시 동작구 사당로 300, (사당동, 이수자이)",37.4843925,126.9805813
12822,선한약국,"서울특별시 성북구 길음로 20, 길음뉴타운,래미안길음3차아파트 상가 514호, 515호 (길음동)",37.6047272,127.023066
12823,이화약국,"서울특별시 성북구 길음로 20, 래미안길음3차아파트상가 1층 116호 (길음동)",37.6047272,127.023066
12833,새성신약국,"서울특별시 성북구 동소문로 125, 골든타워 1층 101호 (동선동4가)",37.5941649,127.0182308
12842,연세드림약국,"서울특별시 중구 을지로 255, 1층 (을지로6가)",37.5664501,127.0066092
12845,신세계약국,"서울특별시 동작구 사당로 297, (사당동)",37.4851381,126.9805261
12846,효성약국,"서울특별시 종로구 창신길 95, (창신동)",37.575866,127.010319
12848,편안한약국,"서울특별시 성북구 동소문로20다길 2, 1층 (동선동1가)",37.591509,127.0168752
12854,종로프라자약국,"서울특별시 도봉구 노해로65길 14-3, 1층 (창동)",37.6520779,127.0467721
12857,아프지마약국,"서울특별시 성북구 동소문로20가길 12, 1층 (동선동1가)",37.5922613,127.0171152
12860,동대문연약국,"서울특별시 종로구 종로 272, 동대문종합시장 신관 신관동 지하1층 018호 (종로6가)",37.5708266,127.0081219
12869,세브란스약국,"서울특별시 동작구 동작대로25길 39, (사당동)",37.4854002,126.9804039
12873,창동종로약국,"서울특별시 도봉구 노해로63길 84-3, 1층 (창동)",37.6527457,127.0470038
12878,신세원약국,"서울특별시 성북구 길음로7길 6, 길음뉴타운9단지래미안 상가 1층 7호 (길음동)",37.6043358,127.0223968
12886,시장약국,"서울특별시 동작구 동작대로29길 18, 삼성상가 (사당동)",37.4881765,126.9810104
12887,육층약국,"서울특별시 성북구 동소문로 106, 유타 6층 (동선동1가)",37.5925804,127.0170935
12892,명진팜약국,"서울특별시 관악구 남부순환로 2064, 102호 (남현동)",37.4763821,126.9780869
12900,십자약국,"서울특별시 성북구 숭인로2길 82, 2층 (길음동)",37.6079061,127.0240143
12905,중앙약국,"서울특별시 중구 을지로 251, 1층 (을지로6가)",37.5665549,127.0062707
12908,가족사랑약국,"서울특별시 강북구 오패산로52길 39, (미아동)",37.6246803,127.0320807
12913,국민약국,"서울특별시 중구 을지로41길 22, (을지로6가)",37.5670817,127.0063809
12914,더튼튼약국,"서울특별시 도봉구 노해로65길 18, 1층 101호 (창동)",37.6521871,127.0464814
12917,한라약국,"서울특별시 용산구 보광로 124, (이태원동)",37.5338478,126.9942873
12920,신창약국,"서울특별시 도봉구 덕릉로 258, 호원프라자 1층 (창동)",37.6403052,127.0400006
12922,동문약국,"서울특별시 중구 을지로41길 14, (을지로6가)",37.5669974,127.0062741
12924,생수당약국,"서울특별시 강북구 오패산로52길 51, 지층 1호 (미아동, 화랑빌라)",37.6252622,127.0322303
12928,대일약국,"서울특별시 동작구 동작대로27길 22, (사당동)",37.4877046,126.980672
12929,후생약국,"서울특별시 노원구 동일로227길 26, 2층 (상계동, 상계주공아파트15단지상가)",37.6683012,127.055611
12931,싱싱약국,"서울특별시 노원구 수락산로 190, 203호 (상계동, 희락상가)",37.6711758,127.0572819
12939,창동이화약국,"서울특별시 도봉구 노해로 341, 305호 (창동, 창동신원리베르텔)",37.6514553,127.0459347
12940,동인약국,"서울특별시 성북구 동소문로 107, (동선동4가)",37.5931894,127.0170578
12943,참약사 장수약국,"서울특별시 관악구 남부순환로 2062, (남현동)",37.4763977,126.9777939
12946,온누리세종약국,"서울특별시 동작구 동작대로7길 84, (사당동)",37.4777233,126.9780701
12956,다온약국,"서울특별시 강동구 천호옛길 98, (성내동)",37.5373417,127.1263319
12961,초롱약국,"서울특별시 도봉구 노해로65길 17, 중앙빌딩 1층 8호 (창동)",37.6520638,127.046113
12966,신원약국,"서울특별시 도봉구 노해로63길 78, 4층 (창동)",37.6525824,127.0463482
12976,제신약국,"서울특별시 종로구 종로 266, 동대문종합시장 D동 1층 1호 (종로6가)",37.5706765,127.0073136
12978,참조은약국,"서울특별시 종로구 종로 266, 동대문종합시장 A동 7층 705호 (종로6가)",37.5706765,127.0073136
12991,중앙프라자약국,"서울특별시 성북구 동소문로 98, 1층 101호 (동소문동5가)",37.5922582,127.0162587
12993,가야온누리약국,"서울특별시 도봉구 노해로65길 17-9, 102,103호 (창동, 삼원프라자)",37.6519602,127.0457672
12997,평화약국,"서울특별시 동작구 남부순환로 2059, 1층 (사당동)",37.4769192,126.9775136
12998,평화약국,"서울특별시 동작구 남부순환로 2059, 1층 (사당동)",37.4769192,126.9775136
