id,이름,소재지주소,위도,경도
2805,인천신세계안과의원,"인천광역시 서구 이음대로 378, 로뎀타워 4층 401~406호 (원당동)",37.5939028,126.7125995
2807,신동아치과의원,"인천광역시 미추홀구 학익소로61번길 135, (학익동)",37.4433455,126.6774419
2808,예본플란트치과의원,"인천광역시 연수구 새말로 27, (연수동, 동남스포피아 117호,118호,119호,120호)",37.423057,126.6748861
2809,디지털허브치과의원,"인천광역시 미추홀구 미추홀대로 695, 인혜빌딩 7,8층 (주안동)",37.4594744,126.6798111
2810,새봄가정의원,"인천광역시 연수구 새말로 32, 2층 (연수동)",37.4222533,126.6747603
2814,열린이비인후과의원,"인천광역시 미추홀구 인하로 269, 2,3층 (주안동)",37.4483223,126.6780788
2815,이경훈치과의원,"인천광역시 미추홀구 미추홀대로 709, (주안동)",37.4607386,126.6799523
2816,미추산부인과의원,"인천광역시 미추홀구 석정로 409, 동아프라자 2층 201호 (주안동)",37.4671313,126.6809691
2818,누가가정의학과의원,"인천광역시 미추홀구 미추홀대로 715, (주안동)",37.4613859,126.6799607
2820,이호용내과의원,"인천광역시 미추홀구 미추홀대로 717, (주안동)",37.4615426,126.679962
2821,서울미소치과의원,"인천광역시 서구 장고개로337번길 13, 10동 2층 1호,2호 (가좌동)",37.4928047,126.6855739
2823,허리편안마취통증의학과의원,"인천광역시 미추홀구 미추홀대로 725, 광원빌딩 3층 (주안동)",37.4621838,126.6799742
2824,강명선비뇨기과의원,"인천광역시 미추홀구 미추홀대로 735, (주안동)",37.4632304,126.6801028
2825,본의원,"인천광역시 미추홀구 미추홀대로 731, (주안동)",37.4627515,126.6799728
2826,건강한내과의원,"인천광역시 연수구 앵고개로 266, 연수2차한양아파트 상가A동 지상1층 (동춘동)",37.4069787,126.6728284
2827,연수바른치과의원,"인천광역시 연수구 앵고개로 266, 한양2차아파트(롯데슈퍼) 1층 일부호 (동춘동)",37.4069787,126.6728284
2830,연세미치과의원,"인천광역시 미추홀구 미추홀대로719번길 4, 부성PINE 305, 306호 (주안동)",37.4619651,126.6797889
2832,정내과의원,"인천광역시 미추홀구 미추홀대로719번길 4, 3층 일부호 (주안동)",37.4619651,126.6797889
2834,연세우등치과의원,"인천광역시 미추홀구 주안로 86, 901호 (주안동, 우신빌딩)",37.4638536,126.6792319
2837,사과치과의원,"인천광역시 서구 장고개로337번길 16, 401동 303~305호 (가좌동, 한신휴플러스단지내상가)",37.4931242,126.6853525
2838,삼성키즈소아청소년과의원,"인천광역시 서구 장고개로337번길 16, 402동 202호 (가좌동,가좌한신휴플러스상가)",37.4931242,126.6853525
2839,연세인이비인후과의원,"인천광역시 서구 장고개로337번길 16, 가좌한신 휴아파트 상가 405호 (가좌동)",37.4931242,126.6853525
2842,나아라치과의원,"인천광역시 서구 이음5로 36, 더원타워 주건축물제1동 5층 501~503호 (원당동)",37.593882,126.7118897
2843,성모마취통증의학과의원,"인천광역시 미추홀구 인하로262번길 5, 2층 (주안동)",37.4478427,126.6774082
2844,인천검단 스노우의원,"인천광역시 서구 이음5로 36, 5층 504~509호 (원당동)",37.593882,126.7118897
2847,산치과의원,"인천광역시 연수구 앵고개로 262, 501호, 502호 (동춘동, 동경프라자)",37.4075008,126.6725683
2848,장효죽성형외과의원,"인천광역시 연수구 앵고개로 262, 402호 (동춘동, 동경상가)",37.4075008,126.6725683
2849,신기고려정형외과정신건강의학과의원,"인천광역시 미추홀구 인하로 264, 성리빌딩 2~6층 (주안동)",37.4480188,126.6773675
2852,시원한이비인후과의원,"인천광역시 미추홀구 인하로 261, (주안동)",37.4484097,126.6772675
2853,신기치과의원,"인천광역시 미추홀구 인하로 261, (주안동)",37.4484097,126.6772675
2855,굿모닝이비인후과의원,"인천광역시 연수구 앵고개로264번길 10-1, 3층 (동춘동)",37.4072116,126.6722836
2858,서울오라치과의원,"인천광역시 연수구 앵고개로264번길 10-1, 아촌빌딩 4층 (동춘동)",37.4072116,126.6722836
2861,연세예스내과의원,"인천광역시 미추홀구 경인로 347, 국제빌딩 2층 (주안동)",37.4588157,126.6787244
2863,최영환안과의원,"인천광역시 미추홀구 경인로 347, 국제빌딩 201호 (주안동)",37.4588157,126.6787244
2864,한상희비뇨기과의원,"인천광역시 미추홀구 경인로 347, 4층 (주안동)",37.4588157,126.6787244
2865,최길수치과의원,"인천광역시 미추홀구 경인로 348, (주안동)",37.4583345,126.6785971
2866,연수웰치과의원,"인천광역시 연수구 앵고개로264번길 18, 3층 (동춘동)",37.4070876,126.6721711
2870,한솔치과의원,"인천광역시 서구 원적로96번길 26, (가좌동)",37.4934009,126.6846104
2871,성지의원,"인천광역시 미추홀구 길파로28번길 5, (주안동)",37.4684345,126.6801543
2873,세이프치과의원,"인천광역시 서구 원적로100번길 24, 2층 (가좌동)",37.493773,126.6847577
2874,서울리더스치과의원,"인천광역시 미추홀구 인하로 258, 2층 (주안동)",37.4480828,126.6768398
2876,모아치과의원,"인천광역시 연수구 앵고개로 256, 웅지프라자, 5층 (동춘동)",37.4078378,126.6720322
2877,올바른신경외과의원,"인천광역시 연수구 앵고개로 256, 3층 301호 (동춘동, 웅지프라자)",37.4078378,126.6720322
2880,검단조은아이365병원,"인천광역시 서구 발산로5번길 12, 인천검단 엔젤리움1차 윈팰리스 6,7층 (원당동)",37.5933767,126.7110851
2882,제일가정의원,"인천광역시 서구 원적로96번길 26, 2층 (가좌동, 프라자쇼핑)",37.4934009,126.6846104
2884,마음플란트치과의원,"인천광역시 미추홀구 석정로 396, 2층 (주안동)",37.466742,126.6796389
2886,김기동비뇨기과의원,"인천광역시 미추홀구 경인로 344, (주안동)",37.4583609,126.6782666
2887,모아소아청소년과.가정의학과의원,"인천광역시 연수구 앵고개로264번길 30-4, 201호 (동춘동, 영남프라자)",37.4068194,126.6718282
2888,선우이비인후과의원,"인천광역시 미추홀구 경인로 344, (주안동)",37.4583609,126.6782666
2891,앤의원,"인천광역시 연수구 앵고개로264번길 30-4, 3층 (동춘동, 영남프라자)",37.4068194,126.6718282
2892,연세박치과의원,"인천광역시 미추홀구 길파로 16, (주안동)",37.4671434,126.6796899
2893,연수오케이정형외과의원,"인천광역시 연수구 앵고개로264번길 30-4, 영남프라자 (동춘동)",37.4068194,126.6718282
2896,건플란트치과의원,"인천광역시 서구 장고개로337번길 18-3, 3층 (가좌동)",37.4931372,126.6844297
2898,주안가정의원,"인천광역시 미추홀구 길파로 18, (주안동)",37.4674387,126.6796955
2899,예온치과병원,"인천광역시 서구 이음4로 6, KR법조타워 5층 전체호 (당하동)",37.591528,126.7103159
2901,원치과의원,"인천광역시 서구 고래울로 4, (가좌동)",37.4887503,126.6835393
2903,행복한가정의학과의원,"인천광역시 서구 고래울로 4, 2층 일부호 (가좌동)",37.4887503,126.6835393
2904,검단이엠365의원,"인천광역시 서구 이음5로 30, 연세프라자9 2,3층 206~214, 305~314호 (원당동)",37.5938019,126.7109705
2905,연수비뇨의학과의원,"인천광역시 연수구 앵고개로264번길 10-13, 대동빌딩 2층 (동춘동)",37.4075765,126.6717578
2906,우리들소아청소년과의원,"인천광역시 연수구 앵고개로 254, (동춘동)",37.4080079,126.6717929
2907,우리산부인과의원,"인천광역시 연수구 앵고개로 254, (동춘동)",37.4080079,126.6717929
2908,전성구치과의원,"인천광역시 미추홀구 인하로 255, (주안동)",37.4484326,126.6766164
2909,이플러스치과의원,"인천광역시 서구 이음5로 30, 연세프라자9 301~303호 (원당동)",37.5938019,126.7109705
2912,서울보스톤치과의원,"인천광역시 서구 건지로 402, (가좌동, 한신휴플러스상가 402동 302,303호)",37.4952507,126.6846641
2913,연세플러스치과의원,"인천광역시 서구 건지로 402, (가좌동)",37.4952507,126.6846641
2914,이룸의원,"인천광역시 서구 건지로 402, 201, 301호 (가좌동, 가좌한신휴플러스)",37.4952507,126.6846641
2919,김운호피부과의원,"인천광역시 연수구 앵고개로 250, (동춘동)",37.4081883,126.6715185
2921,박무헌정신과의원,"인천광역시 연수구 앵고개로 250, 3층 (동춘동, 연수메디칼빌딩)",37.4081883,126.6715185
2923,수이비인후과의원,"인천광역시 연수구 앵고개로 250, 3층 (동춘동, 연수메디칼)",37.4081883,126.6715185
2924,연수메디칼정형외과의원,"인천광역시 연수구 앵고개로 250, 연수메디칼빌딩 2,5층 201,501호 (동춘동)",37.4081883,126.6715185
2925,연수부부치과의원,"인천광역시 연수구 앵고개로 250, 305,306호 (동춘동)",37.4081883,126.6715185
2926,연수이안과의원,"인천광역시 연수구 앵고개로 250, (동춘동)",37.4081883,126.6715185
2927,이상대내과의원,"인천광역시 연수구 앵고개로 250, 연수메디칼빌딩 404,405호 (동춘동)",37.4081883,126.6715185
2929,주안굿모닝치과의원,"인천광역시 미추홀구 길파로 15, 2층 (주안동)",37.4671644,126.679256
2930,최대경여성의원,"인천광역시 연수구 앵고개로 250, (동춘동)",37.4081883,126.6715185
2931,가좌성모의원,"인천광역시 서구 장고개로 283, 지하1층, 1층 일부호 (가좌동)",37.4890811,126.6832016
2933,서울바온치과의원,"인천광역시 미추홀구 석정로 392, 2층 가동호 (주안동)",37.4668024,126.6791416
2935,이사랑치과의원,"인천광역시 미추홀구 인하로 253, 2층 1호 (주안동)",37.4485277,126.6762584
2938,하이플러스의원,"인천광역시 서구 발산로 17, 메가타워 3~4층 (원당동)",37.5928707,126.710216
2940,성모퍼스트정형외과의원,"인천광역시 서구 원적로 120, 인성프라자 202~203호 (가좌동)",37.496481,126.6845076
2942,감동e플란트치과의원,"인천광역시 미추홀구 석정로 391, 4층 (주안동)",37.4671922,126.6789996
2943,주안성모이비인후과의원,"인천광역시 미추홀구 석정로 391, 2층, 4층일부 (주안동)",37.4671922,126.6789996
2944,주안속튼튼내과의원,"인천광역시 미추홀구 석정로 391, 3층 (주안동)",37.4671922,126.6789996
2947,박병도내과의원,"인천광역시 미추홀구 매소홀로 474, (학익동)",37.4392709,126.6747293
2948,전도현치과의원,"인천광역시 미추홀구 매소홀로 474, (학익동)",37.4392709,126.6747293
2953,이하영소아과의원,"인천광역시 미추홀구 인하로 251, (주안동)",37.44851,126.675968
2957,이재헌치과의원,"인천광역시 연수구 원인재로 14, 205호 (동춘동, 무지개마을단지상가)",37.4015427,126.6704448
2958,현대의원,"인천광역시 연수구 원인재로 14, 2층 (동춘동, 무지개마을상가)",37.4015427,126.6704448
2960,연세e소아청소년과의원,"인천광역시 연수구 앵고개로264번길 46, 2층 (동춘동)",37.4066929,126.670838
2961,성모외과의원,"인천광역시 미추홀구 석정로 387, 지하1,지상1층 (주안동)",37.4672882,126.6786856
2962,더숲이비인후과의원,"인천광역시 서구 이음3로 149, 위너스 프라자 4층 (당하동)",37.5888993,126.7084318
2964,연세해맑은치과의원,"인천광역시 서구 장고개로 277-1, (가좌동)",37.4888392,126.6825549
2965,현대성모의원,"인천광역시 연수구 함박뫼로 28, (청학동)",37.4198921,126.672077
2967,상쾌한이치과의원,"인천광역시 미추홀구 매소홀로 470, (학익동)",37.439305,126.67437
2969,인하소아과의원,"인천광역시 미추홀구 매소홀로 470, (학익동, 천일빌딩 2층)",37.439305,126.67437
2970,미소연치과의원,"인천광역시 연수구 앵고개로 242, 4층 406호 (동춘동)",37.4086686,126.6708526
2971,손호균마취통증의학과의원,"인천광역시 연수구 앵고개로 242, 401호 (동춘동, 연수제일종합상가)",37.4086686,126.6708526
2972,연세비뇨기과의원,"인천광역시 연수구 앵고개로 242, 407,408호 (동춘동, 연수제일상가)",37.4086686,126.6708526
2974,이이주내과의원,"인천광역시 연수구 앵고개로 242, 2층 (동춘동, 연수제일상가)",37.4086686,126.6708526
2979,연수퍼스트치과의원,"인천광역시 연수구 앵고개로246번길 10, 2,3층 (동춘동, 대산프라자)",37.4084221,126.6706195
2980,이강연유외과의원,"인천광역시 연수구 앵고개로246번길 10, (동춘동)",37.4084221,126.6706195
2982,차인종산부인과의원,"인천광역시 서구 원적로100번길 8, (가좌동)",37.4947195,126.6833793
2984,하이덴치과의원,"인천광역시 연수구 먼우금로 96, 3층 (동춘동, 금송빌딩)",37.4075654,126.6704665
2987,맑고고운시그니처의원,"인천광역시 연수구 먼우금로 88, 상산빌딩 5층 (동춘동)",37.4067429,126.6703792
2989,연수성심의원,"인천광역시 연수구 먼우금로 88, 301,302호 (동춘동, 상산빌딩)",37.4067429,126.6703792
2993,아솔내과의원,"인천광역시 서구 발산로 6, 아인시티 주차타워 401 ~ 406호 (원당동)",37.5935878,126.7092856
2994,치과로와치과의원,"인천광역시 서구 발산로 6, 아인시티 주차타워 306~310호 (원당동)",37.5935878,126.7092856
2995,검단바른정형외과의원,"인천광역시 서구 서로3로 104, 신화디벨로퍼 2,5층 (당하동)",37.5888349,126.7076833
2996,검단스마트내과의원,"인천광역시 서구 서로3로 104, 신화프라자 4층 401~403호 (당하동)",37.5888349,126.7076833
2998,한마음가정의원,"인천광역시 미추홀구 석정로 381, 3층 (주안동, 한마음의원)",37.4672767,126.6779058
2999,고은치과의원,"인천광역시 미추홀구 매소홀로 466, 4층일부층 (학익동)",37.439354,126.6736523
3002,가좌연세소아과의원,"인천광역시 서구 원적로 100, (가좌동)",37.4950219,126.6828315
3004,다인안과의원,"인천광역시 서구 원적로 100, 가좌로얄프라자 5층 (가좌동)",37.4950219,126.6828315
3005,다인이비인후과의원,"인천광역시 서구 원적로 100, (가좌동)",37.4950219,126.6828315
3006,두진규치과의원,"인천광역시 서구 원적로 100, 6층 (가좌동)",37.4950219,126.6828315
3008,연세산부인과의원,"인천광역시 서구 원적로 100, 604호 (가좌동, 로얄프라자)",37.4950219,126.6828315
3009,인하마취통증의학과의원,"인천광역시 서구 원적로 100, (가좌동)",37.4950219,126.6828315
3010,최비뇨기과의원,"인천광역시 서구 원적로 100, (가좌동)",37.4950219,126.6828315
3011,하이큐홍내과의원,"인천광역시 서구 원적로 100, 4층 (가좌동, 가좌로얄프라자)",37.4950219,126.6828315
3014,그린산부인과의원,"인천광역시 서구 건지로 371, (가좌동)",37.4969488,126.6831268
3016,가좌정형외과의원,"인천광역시 서구 원적로 96, (가좌동)",37.4947818,126.682603
3017,미소담은치과의원,"인천광역시 서구 원적로 96, (가좌동)",37.4947818,126.682603
3019,가좌신경외과의원,"인천광역시 서구 원적로 103, 2층 (가좌동)",37.4956637,126.6827146
3021,문정식내과의원,"인천광역시 서구 원적로 103, (가좌동)",37.4956637,126.6827146
3022,홍진표치과의원,"인천광역시 미추홀구 경인로326번길 2, (도화동)",37.4585512,126.6759873
3023,박윤현치과의원,"인천광역시 서구 원적로 99, (가좌동)",37.4953421,126.6824133
3025,흰돌치과의원,"인천광역시 연수구 먼우금로 19, 213호 (동춘동, 동남상가)",37.4012713,126.6681581
3026,고은미래의원,"인천광역시 서구 원적로 85, 4층 (가좌동, 우신프라자)",37.4945665,126.6814273
3029,신현승내과의원,"인천광역시 서구 원적로 85, (가좌동, 우신프라자)",37.4945665,126.6814273
3030,연세이비인후과의원,"인천광역시 서구 원적로 85, 304호 (가좌동, 우신프라자)",37.4945665,126.6814273
3031,정영달치과의원,"인천광역시 서구 원적로 85, 303호 (가좌동, 우신프라자)",37.4945665,126.6814273
3032,한길정형외과의원,"인천광역시 서구 원적로 85, 201호 (가좌동, 우신프라자)",37.4945665,126.6814273
3035,여금수치과의원,"인천광역시 미추홀구 제일로 42-1, (도화동)",37.458592,126.6749392
3036,정탁정형외과의원,"인천광역시 미추홀구 제일로 42-1, (도화동, 1층, 3층)",37.458592,126.6749392
3039,인천미치과의원,"인천광역시 미추홀구 매소홀로 446, (학익동)",37.4395171,126.6717744
3041,현대산부인과의원,"인천광역시 미추홀구 매소홀로 446, 대성빌딩 202호 (학익동)",37.4395171,126.6717744
3042,베드로의원,"인천광역시 서구 원적로 77, (가좌동)",37.4938636,126.6808028
3043,서울원치과의원,"인천광역시 미추홀구 인하로221번길 6, 다원빌딩 5층 (주안동)",37.4487197,126.6730074
3044,아산베스트내과의원,"인천광역시 미추홀구 인하로221번길 6, 3~4층 (주안동)",37.4487197,126.6730074
3046,주안팔팔정형외과의원,"인천광역시 미추홀구 인하로221번길 6, 다안빌딩 2층 (주안동)",37.4487197,126.6730074
3049,새안의원,"인천광역시 미추홀구 인주대로 332, 202,203호 (주안동)",37.4514145,126.6733718
3052,맑은성모의원,"인천광역시 미추홀구 제일로 38, 2층 (도화동)",37.4585779,126.6744274
3053,미소준치과의원,"인천광역시 미추홀구 제일로 38, (도화동)",37.4585779,126.6744274
3054,주안연세마취통증의학과의원,"인천광역시 미추홀구 제일로 38, (도화동)",37.4585779,126.6744274
3055,주안참고운의원,"인천광역시 미추홀구 제일로 38, (도화동)",37.4585779,126.6744274
3061,닥터김내과의원,"인천광역시 연수구 용담로 11, 2층 (청학동, 시대아파트상가)",37.4214859,126.6691397
3062,박소아청소년과의원,"인천광역시 연수구 용담로 11, 2층 (청학동)",37.4214859,126.6691397
3064,신이비인후과의원,"인천광역시 연수구 용담로 11, 2층 (청학동)",37.4214859,126.6691397
3065,연합연수치과의원,"인천광역시 연수구 먼우금로83번길 12, 2층 209호 (동춘동)",37.4081776,126.6677725
3067,검단다정의원,"인천광역시 서구 서로3로 198, 2층 214~216호 (원당동)",37.5973486,126.7078985
3069,더건강한내과의원,"인천광역시 미추홀구 제일로 34, (도화동)",37.4585996,126.6739486
3072,지디스치과의원,"인천광역시 미추홀구 매소홀로 442, (학익동)",37.4395714,126.6710608
3074,현대성모의원,"인천광역시 미추홀구 매소홀로 442, (학익동)",37.4395714,126.6710608
3079,손신경외과의원,"인천광역시 미추홀구 경인로 293, (도화동)",37.4609188,126.6736483
3080,홍정신과의원,"인천광역시 미추홀구 경인로 293, (도화동)",37.4609188,126.6736483
3081,고려메디칼의원,"인천광역시 미추홀구 인하로 213, (주안동)",37.4487729,126.6717658
3084,김서구치과의원,"인천광역시 미추홀구 소성로 201, (학익동)",37.4406519,126.6704953
3085,서울이도원치과의원,"인천광역시 연수구 송도과학로27번길 55, B동 307, 308호 (송도동, 롯데캐슬캠퍼스타운)",37.3881981,126.6650323
3086,송내과의원,"인천광역시 연수구 송도과학로27번길 55, A동 305,306호 (송도동, 롯데캐슬 캠퍼스타운)",37.3881981,126.6650323
3088,송도캠퍼스치과의원,"인천광역시 연수구 송도과학로27번길 55, A동 303, 304호 (송도동, 롯데캐슬캠퍼스타운)",37.3881981,126.6650323
3089,와이삼성이비인후과의원,"인천광역시 연수구 송도과학로27번길 55, A(301)동 307, 308호 (송도동, 롯데캐슬캠퍼스타운)",37.3881981,126.6650323
3094,행복의원,"인천광역시 서구 신진말로 30, 승지빌딩 1~3층 (가좌동)",37.4929902,126.6790344
3095,박명주정형외과의원,"인천광역시 미추홀구 학익소로 66, 선정빌딩 3층, 6층 (학익동)",37.4418442,126.6703486
3101,행복한내과의원,"인천광역시 미추홀구 한나루로 591, (도화동)",37.4588713,126.671909
3104,청학치과의원,"인천광역시 연수구 비류대로294번길 32-5, 2층 (청학동, 신우상가)",37.4246896,126.666029
3106,굿모닝가정의학과의원,"인천광역시 미추홀구 석정로 327, (도화동)",37.4679571,126.6718454
3109,인천구치소부속의원,"인천광역시 미추홀구 학익소로 30, (학익동)",37.4444624,126.6681909
3110,인천지방법원부속의원,"인천광역시 미추홀구 소성로163번길 17, (학익동, 2층 일부)",37.4430415,126.6675742
3111,(사)모퉁이복지재단 인천재활의원,"인천광역시 미추홀구 인주대로 290, (주안동)",37.4518788,126.6686433
3113,메이퓨어의원,"인천광역시 연수구 송도과학로16번길 33-3, 송도 트리플스트리트 C동 2층 일부호 (송도동)",37.3797884,126.6609571
3114,송도트리플치과의원,"인천광역시 연수구 송도과학로16번길 33-3, 송도 트리플스트리트 C동 2층 일부호 (송도동)",37.3797884,126.6609571
3115,삼성바이오부속의원,"인천광역시 연수구 송도바이오대로 300, 삼성바이오로직스 바이오프라자동 3층 일부호 (송도동)",37.3683817,126.6602563
3116,삼성바이오치과의원,"인천광역시 연수구 송도바이오대로 300, 바이오프라자 3층 일부호 (송도동)",37.3683817,126.6602563
3118,알엠병원,"인천광역시 미추홀구 한나루로 446, (학익동)",37.446775,126.6675789
3119,루원닥터유치과의원,"인천광역시 서구 봉오대로 270, 302동 116,117호 (가정동, 루원시티2차 SK Leaders' VIEW)",37.5235973,126.6819632
3120,우리집의원,"인천광역시 미추홀구 인주대로 282, 301호 (주안동)",37.4519055,126.6677621
3121,중앙메디칼의원,"인천광역시 미추홀구 인주대로 282, 1층, 2층, 302호, 303호 (주안동)",37.4519055,126.6677621
3123,닥터킴성형외과의원,"인천광역시 연수구 송도과학로16번길 33-2, 송도 트리플스트리트 B4동 401~402호 (송도동)",37.380445,126.6602319
3127,사랑의치과의원,"인천광역시 서구 서달로123번길 3, (석남동)",37.5095677,126.6781251
3128,새하늘치과의원,"인천광역시 서구 서달로 151, (석남동)",37.5121042,126.6786453
3130,이승철소아과의원,"인천광역시 서구 서달로 159, 2층 201호 (석남동)",37.5127963,126.6786843
3131,한사랑의원,"인천광역시 서구 서달로 159, 202호 (석남동)",37.5127963,126.6786843
3135,푸른메디칼의원,"인천광역시 미추홀구 한나루로 501, (용현동, 지1층 ~ 3층)",37.4518093,126.6671255
3137,삼성가정의원,"인천광역시 서구 서달로123번길 12-4, 203,207,208호 (석남동, 신동아상가)",37.5100984,126.6776306
3139,궁인덕치과의원,"인천광역시 미추홀구 석정로 306, (도화동)",37.4678248,126.6693482
3143,주안의원,"인천광역시 미추홀구 인주대로 273, (주안동)",37.4526616,126.6669004
3147,고려가정의학과의원,"인천광역시 연수구 청학로 5, 3층 (청학동, 행복빌딩)",37.4275632,126.6632608
3150,오렌지소아청소년과의원,"인천광역시 연수구 송도문화로84번길 24, (송도동, 송도에듀포레푸르지오)",37.3742871,126.6586552
3152,우성안과의원,"인천광역시 미추홀구 소성로 150, (학익동)",37.4423338,126.6650244
3153,우성치과의원,"인천광역시 미추홀구 소성로 150, (학익동)",37.4423338,126.6650244
3155,코코이비인후과의원,"인천광역시 미추홀구 소성로 150, (학익동)",37.4423338,126.6650244
3157,한마음의원,"인천광역시 연수구 청학로15번길 4, 2층 (청학동)",37.4287134,126.6632924
3158,현비뇨기과의원,"인천광역시 미추홀구 소성로 150, (학익동)",37.4423338,126.6650244
3159,덕양가정의학과의원,"인천광역시 미추홀구 경인로 231, (도화동)",37.464441,126.6682379
3160,도화연세소아과의원,"인천광역시 미추홀구 석정로 300, (도화동)",37.4678799,126.6688096
3163,현대치과의원,"인천광역시 미추홀구 한나루로 400, (학익동)",37.4435149,126.6649652
3165,정항재신경과의원,"인천광역시 미추홀구 한나루로 411, (학익동)",37.4443962,126.6650469
3168,서인천연합치과의원,"인천광역시 서구 서달로149번길 12-11, (석남동)",37.5130958,126.6773744
3169,토론토치과의원,"인천광역시 미추홀구 경인로 229, (도화동)",37.4645741,126.6679733
3174,현치과의원,"인천광역시 미추홀구 인주대로 261, (주안동)",37.4530363,126.6658046
3176,동산가정의학과의원,"인천광역시 서구 거북로 115, (석남동)",37.5032101,126.6746301
3178,박경빈치과의원,"인천광역시 미추홀구 인주대로266번길 18, (용현동)",37.4520056,126.6654505
3179,서울가정의원,"인천광역시 미추홀구 인주대로266번길 18-1, (용현동)",37.4518927,126.6654145
3181,365앨리스의원,"인천광역시 서구 서곶로 45, 2002호 (가정동, 루원 린스트라우스 더 린시티)",37.5204514,126.6782791
3184,김철내과의원,"인천광역시 미추홀구 소성로 135, (학익동)",37.4433227,126.664024
3185,삼성수의원,"인천광역시 미추홀구 소성로 135, (학익동)",37.4433227,126.664024
3187,학익굿모닝치과의원,"인천광역시 미추홀구 소성로 135, (학익동)",37.4433227,126.664024
3189,메이린의원,"인천광역시 연수구 송도국제대로 123, 현대프리미엄 아울렛 송도점 3층 일부호 (송도동)",37.3815628,126.6577975
3190,다나치과의원,"인천광역시 미추홀구 한나루로 389, (학익동)",37.4426794,126.6636979
3191,서울중앙의원,"인천광역시 미추홀구 한나루로 389, (학익동)",37.4426794,126.6636979
3194,구제훈치과의원,"인천광역시 미추홀구 소성로 136, (학익동,202호)",37.4429141,126.6637029
3196,정이비인후과의원,"인천광역시 미추홀구 소성로 136, (학익동,감초한의원 201호)",37.4429141,126.6637029
3197,탑신경외과의원,"인천광역시 미추홀구 소성로 136, (학익동)",37.4429141,126.6637029
3198,주혜영내과의원,"인천광역시 미추홀구 매소홀로 372, 일진프라자 1층 (학익동)",37.4402163,126.6632395
3199,학익플러스치과의원,"인천광역시 미추홀구 매소홀로 372, 일진프라자 2층 201호 (학익동)",37.4402163,126.6632395
3202,루원퍼스트치과의원,"인천광역시 서구 서곶로 50, 2층 A207~A212호 (가정동, 루원시티 대성베르힐 더 센트로)",37.5232013,126.6782805
3204,학익정형외과의원,"인천광역시 미추홀구 한나루로 379, (학익동)",37.4419262,126.6630383
3207,푸른치과의원,"인천광역시 연수구 청솔로 11, (청학동)",37.427803,126.6611867
3210,원당연세정형외과의원,"인천광역시 서구 원당대로 866, 5층 (당하동, 세브란스빌딩)",37.5932335,126.697638
3211,위편한내과의원,"인천광역시 서구 원당대로 866, 301호 (당하동, 세브란스빌딩)",37.5932335,126.697638
3212,유아이씨세정치과의원,"인천광역시 서구 원당대로 866, (당하동)",37.5932335,126.697638
3214,이튼치과의원,"인천광역시 서구 원당대로 865, 대산프라자 304호 (원당동)",37.5938901,126.6977498
3218,한나이비인후과의원,"인천광역시 서구 가정로 140, 수협 2층 (가좌동)",37.4971508,126.6719801
3220,강남365치과의원,"인천광역시 연수구 송도국제대로 157, 오네스타 501~505, 509, 608, 609-1호 (송도동)",37.3809617,126.6566654
3221,미라클마취통증의학과의원,"인천광역시 연수구 송도국제대로 157, 오네스타 5층 A505-1,A506호 (송도동)",37.3809617,126.6566654
3222,바른이비인후과의원,"인천광역시 연수구 송도국제대로 157, 오네스타 A-118 (송도동)",37.3809617,126.6566654
3223,브이아이씨(V.I.C)365소아청소년과의원,"인천광역시 연수구 송도국제대로 157, 오네스타 4층,7층 409호,701~710호 (송도동)",37.3809617,126.6566654
3224,송도메이정신건강의학과의원,"인천광역시 연수구 송도국제대로 157, 오네스타 6층 A-606호 (송도동)",37.3809617,126.6566654
3226,송도베스트내과의원,"인천광역시 연수구 송도국제대로 157, 오네스타 6층 601,602,603,604-1,609호 (송도동)",37.3809617,126.6566654
3227,송도유외과의원,"인천광역시 연수구 송도국제대로 157, 오네스타 6층 (송도동)",37.3809617,126.6566654
3230,엠에스안과의원,"인천광역시 연수구 송도국제대로 157, 오네스타 4층 A410-1,A410,A411호 (송도동)",37.3809617,126.6566654
3231,오네스타의원,"인천광역시 연수구 송도국제대로 157, 405호일부,406호,407호 (송도동)",37.3809617,126.6566654
3232,루원마음봄 정신건강의학과의원,"인천광역시 서구 봉오대로 255, 6층 605,606호 (가정동)",37.5251182,126.6779803
3235,루원탑내과의원,"인천광역시 서구 봉오대로 255, 루원눈담봄 2층 207~210호 (가정동)",37.5251182,126.6779803
3236,인천맥치과의원,"인천광역시 서구 봉오대로 255, 305.306.307.308호 (가정동)",37.5251182,126.6779803
3237,티움이비인후과의원,"인천광역시 서구 봉오대로 255, 404~407호 (가정동)",37.5251182,126.6779803
3238,서울휴플러스치과의원,"인천광역시 서구 거북로 99, 2층 (석남동)",37.5032826,126.6730573
3239,루브르치과의원,"인천광역시 서구 원당대로 861, 301,302호 (원당동, 원당프라자)",37.5939155,126.6973569
3242,송도닥터스의원,"인천광역시 연수구 송도국제대로 165, (송도동, 홈플러스송도점 지하1층)",37.3802255,126.6563721
3243,참고은치과의원,"인천광역시 서구 가정로 127, (가좌동)",37.4960183,126.6714425
3245,다정한치과의원,"인천광역시 서구 고산후로95번길 20, 4층 (당하동, 힘찬프라자)",37.5926652,126.6967486
