id,이름,소재지주소,위도,경도
11587,안암엘와이엔치과의원,"서울특별시 성북구 안암로 19, 2층 (안암동4가)",37.579692,127.0248232
11588,경희베네치아한의원,"서울특별시 중구 청계천로 400, 2층 2099호 (황학동, 롯데캐슬베네치아)",37.5707646,127.0211246
11589,서울헤아림치과의원,"서울특별시 중구 청계천로 400, A2층 2080호 (황학동, 롯데캐슬베네치아 메가몰)",37.5707646,127.0211246
11591,건강미소내과의원,"서울특별시 노원구 노해로 480, 5층 (상계동, 조광빌딩)",37.6541852,127.0614531
11592,노원스카이정형외과의원,"서울특별시 노원구 노해로 480, 3층 (상계동, 조광빌딩)",37.6541852,127.0614531
11593,서울맥마취통증의학과의원,"서울특별시 노원구 노해로 480, 조광빌딩 6층 (상계동)",37.6541852,127.0614531
11595,약수한의원,"서울특별시 서초구 서초대로25길 17, 3층 (방배동, 서린빌딩)",37.4885924,126.9938659
11596,에비뉴여성의원,"서울특별시 노원구 노해로 480, 6층 (상계동, 조광빌딩)",37.6541852,127.0614531
11597,연세퍼스트원 치과의원,"서울특별시 노원구 노해로 480, 조광빌딩 9층 901호 (상계동)",37.6541852,127.0614531
11598,유앤영피부과의원,"서울특별시 노원구 노해로 480, 8층 (상계동, 조광빌딩)",37.6541852,127.0614531
11599,키움남성비뇨기과의원,"서울특별시 노원구 노해로 480, 5층 (상계동)",37.6541852,127.0614531
11600,퍼스트원 치과교정과치과의원,"서울특별시 노원구 노해로 480, 조광빌딩 9층 902호 (상계동)",37.6541852,127.0614531
11601,리안성형외과의원,"서울특별시 노원구 동일로 1402, 4층 (상계동, 기업빌딩)",37.6537581,127.0611553
11602,서울진피부과의원,"서울특별시 노원구 동일로 1402, 3층 (상계동, 기업빌딩)",37.6537581,127.0611553
11603,소망한의원,"서울특별시 노원구 동일로 1402, 기업빌딩 5층 2호 (상계동)",37.6537581,127.0611553
11604,시카고백중치과의원,"서울특별시 노원구 동일로 1402, 3층 (상계동)",37.6537581,127.0611553
11605,신통방통마취통증의학과의원,"서울특별시 노원구 동일로 1402, (상계동)",37.6537581,127.0611553
11606,하얀미소치과교정과치과의원,"서울특별시 노원구 상계로 64, 4층 2호 (상계동)",37.6558003,127.0622973
11607,해아림 한의원,"서울특별시 노원구 상계로 64, 화랑빌딩 4층 1호 (상계동)",37.6558003,127.0622973
11608,세브란스이치과의원,"서울특별시 중구 동호로10길 30, 301호 (신당동, 약수하이츠아파트상가)",37.5548919,127.0147458
11609,올바른의원,"서울특별시 서초구 방배로 162, 예광빌딩 3층 (방배동)",37.488556,126.9937077
11611,이인환치과의원,"서울특별시 중구 동호로10길 30, 5층 (신당동, 약수하이츠)",37.5548919,127.0147458
11612,고침한의원,"서울특별시 노원구 동일로 1393, 2층 (상계동, 일신프라자)",37.6529519,127.0605764
11613,노원신경정신과의원,"서울특별시 노원구 동일로 1393, 305호 (상계동, 일신프라자)",37.6529519,127.0605764
11614,위강한의원,"서울특별시 노원구 동일로 1393, 303호 (상계동)",37.6529519,127.0605764
11615,일맥한의원,"서울특별시 노원구 동일로 1393, 일신프라자 403호 (상계동)",37.6529519,127.0605764
11616,조성욱치과의원,"서울특별시 노원구 동일로 1393, 일신프라자 4층 404호 (상계동)",37.6529519,127.0605764
11618,명안과의원,"서울특별시 성북구 오패산로 49, 301호 (하월곡동)",37.6063918,127.0364541
11619,상계아산내과의원,"서울특별시 노원구 한글비석로 459, 2층 (상계동, 한보빌딩)",37.6640887,127.0669599
11621,아미치과의원,"서울특별시 성북구 오패산로 49, 302호 (하월곡동)",37.6063918,127.0364541
11622,연세오내과의원,"서울특별시 성북구 오패산로 49, 303호 (하월곡동)",37.6063918,127.0364541
11623,윤세훈치과의원,"서울특별시 노원구 한글비석로 459, 3층 (상계동, 한보빌딩)",37.6640887,127.0669599
11625,삼성조은내과의원,"서울특별시 노원구 상계로5길 32, 금호프라자 201호·202호·203호 (상계동)",37.6571039,127.0628442
11627,연세우리정형외과의원,"서울특별시 성북구 종암로 115, 지상2층 (종암동)",37.6003831,127.0335726
11628,해맑은이비인후과의원,"서울특별시 성북구 종암로 115, 지상4층 (종암동)",37.6003831,127.0335726
11629,현대여성산부인과의원,"서울특별시 성북구 종암로 115, 3층 (종암동)",37.6003831,127.0335726
11630,보람성모내과의원,"서울특별시 노원구 노원로34길 88, 2층 (상계동)",37.6628756,127.066148
11631,서울맑은눈안과의원,"서울특별시 성북구 종암로 122, 시원빌딩 2층 203호 (종암동)",37.6011698,127.0339268
11632,서울진소아청소년과의원,"서울특별시 성북구 종암로 122, 시원빌딩 2층 (종암동)",37.6011698,127.0339268
11634,스타이비인후과 의원,"서울특별시 성북구 종암로 122, 3층 (종암동, 시원빌딩)",37.6011698,127.0339268
11635,유시원마취통증의학과의원,"서울특별시 성북구 종암로 122, 2층 202호 (종암동, 시원빌딩)",37.6011698,127.0339268
11636,윤내과의원,"서울특별시 노원구 상계로3길 10, 한일빌딩 2,3층 202,203,302,303호 (상계동)",37.6567056,127.0625748
11637,종암연세휴치과의원,"서울특별시 성북구 종암로 122, 시원빌딩 3층 (종암동)",37.6011698,127.0339268
11641,예진한의원,"서울특별시 중구 퇴계로 422-2, 2층 (신당동)",37.5654486,127.0186245
11642,더드림치과의원,"서울특별시 중구 퇴계로 423, 2층 (황학동)",37.5658426,127.0187681
11644,고배성이비인후과의원,"서울특별시 노원구 상계로 65, (상계동)",37.6563604,127.0622597
11645,권비뇨기과의원,"서울특별시 노원구 상계로 65, (상계동)",37.6563604,127.0622597
11646,노원치과의원,"서울특별시 노원구 상계로 65, 303호 (상계동, 현성빌딩)",37.6563604,127.0622597
11647,연세산부인과의원,"서울특별시 노원구 상계로 65, (상계동)",37.6563604,127.0622597
11649,한상호내과의원,"서울특별시 노원구 상계로 65, (상계동)",37.6563604,127.0622597
11650,내방현대한의원,"서울특별시 서초구 서초대로24길 4, 2층 (방배동)",37.4870979,126.9929579
11652,최성연치과의원,"서울특별시 서초구 서초대로 96, 2층 (방배동)",37.4872041,126.9928685
11654,노원방사선과의원,"서울특별시 노원구 동일로 1401, 4층 (상계동)",37.6535824,127.0604045
11655,떨림과울림정신건강의학과의원,"서울특별시 종로구 종로 407, 4층 (숭인동)",37.5754969,127.0223428
11656,미앤미의원,"서울특별시 노원구 동일로 1401, 6층 (상계동, 상아빌딩)",37.6535824,127.0604045
11658,상쾌한아침외과의원,"서울특별시 노원구 동일로 1401, 7층 (상계동)",37.6535824,127.0604045
11659,서울안과의원,"서울특별시 노원구 동일로 1401, 303호 (상계동, 상아빌딩)",37.6535824,127.0604045
11661,어비뇨기과의원,"서울특별시 노원구 동일로 1401, 2층 (상계동, 상아빌딩)",37.6535824,127.0604045
11662,이경태치과의원,"서울특별시 노원구 동일로 1401, 202호 (상계동, 상아빌딩)",37.6535824,127.0604045
11663,장경호가정의학과의원,"서울특별시 종로구 종로 407, 2,3층 (숭인동)",37.5754969,127.0223428
11664,르에이치의원,"서울특별시 서초구 사평대로18길 5, 위너빌딩 2층 (반포동)",37.4986342,126.995855
11665,브라이트치과의원,"서울특별시 용산구 한남대로 59, (한남동)",37.5340394,127.0067256
11668,연세김&이소아과의원,"서울특별시 노원구 노원로34길 112, (상계동, 코럴빌딩)",37.6639751,127.0663092
11669,금문치과의원,"서울특별시 노원구 노원로34길 116, 3층 (상계동)",37.6641212,127.0663797
11670,서울한의원,"서울특별시 노원구 노원로34길 116, 서울한의원 (상계동)",37.6641212,127.0663797
11671,소생한의원,"서울특별시 노원구 한글비석로 464, 2층 (상계동)",37.6645288,127.0665955
11673,로하셀한의원,"서울특별시 노원구 상계로 63-7, 3층 (상계동, 청우빌딩)",37.6565125,127.0618955
11674,제민통합내과정형외과의원,"서울특별시 노원구 상계로 63-7, 청우빌딩 (상계동)",37.6565125,127.0618955
11675,김두현치과의원,"서울특별시 성북구 오패산로 57, (하월곡동)",37.60733,127.036218
11677,월곡연세가정의학과의원,"서울특별시 성북구 오패산로 57, 지상2층 (하월곡동)",37.60733,127.036218
11678,국민건강내과의원,"서울특별시 성북구 종암로 123, 2층 201호 (종암동)",37.6010031,127.033173
11679,나비드치과의원,"서울특별시 용산구 한남대로21길 17, (한남동)",37.5341607,127.0065329
11680,노만희정신건강의학과의원,"서울특별시 용산구 한남대로21길 17, 7층 (한남동, 신화빌딩)",37.5341607,127.0065329
11681,르셀크리닉의원,"서울특별시 용산구 한남대로21길 17, 신화빌딩 3층 (한남동)",37.5341607,127.0065329
11682,삼성손앤박이비인후과의원,"서울특별시 성북구 종암로 123, 2층 202호 (종암동)",37.6010031,127.033173
11683,연세아너스치과의원,"서울특별시 노원구 한글비석로 466, 2층 (상계동)",37.6645729,127.0664394
11684,이율모이비인후과의원,"서울특별시 서초구 방배로 165, (방배동)",37.4882806,126.9928333
11687,방배이튼치과의원,"서울특별시 서초구 방배로 174, 3층 (방배동, 태창빌딩)",37.4891828,126.9930611
11688,연세봄의원,"서울특별시 서초구 방배로 174, 3층 (방배동, 내방빌딩)",37.4891828,126.9930611
11689,차인혜내과의원,"서울특별시 서초구 방배로 174, 2층 (방배동, 태창빌딩)",37.4891828,126.9930611
11691,노원인플란트치과의원,"서울특별시 노원구 상계로 59, 5층 (상계동)",37.656168,127.061536
11692,서울성모의원,"서울특별시 중구 마장로9길 34, 2층 (황학동)",37.5698987,127.0197219
11694,화이트플러스치과의원,"서울특별시 중구 다산로36길 30, 2층 (신당동)",37.5621243,127.0166596
11696,서울스카이정형외과의원,"서울특별시 노원구 동일로 1405, 국민은행노원지점 7층 (상계동)",37.6538336,127.0601763
11697,예쁨주의쁨의원,"서울특별시 노원구 동일로 1405, 국민은행노원지점 6층 (상계동)",37.6538336,127.0601763
11698,오른치과의원,"서울특별시 노원구 동일로 1405, KB금융 노원Plaza 4층 (상계동)",37.6538336,127.0601763
11699,퍼스트 성모안과의원,"서울특별시 노원구 동일로 1405, KB금융 노원Plaza 8층 (상계동)",37.6538336,127.0601763
11700,하나이비인후과의원,"서울특별시 노원구 동일로 1405, 국민은행노원지점 5층 (상계동)",37.6538336,127.0601763
11701,김의종치과의원,"서울특별시 중구 다산로36길 25, 301호 (신당동)",37.5623717,127.016701
11702,미래의원,"서울특별시 성북구 종암로 132, 2층 204호 (종암동, 우림카이저팰리스)",37.6019197,127.0335179
11704,이스터치과의원,"서울특별시 성북구 종암로 132, 2층 205,206호 (종암동, 종암우림카이저팰리스)",37.6019197,127.0335179
11705,청민한의원,"서울특별시 성북구 종암로 132, 2층 (종암동, 종암우림카이저팰리스)",37.6019197,127.0335179
11707,안영한의원,"서울특별시 용산구 한남대로21길 9, (한남동)",37.534385,127.0064947
11709,경희비웰한의원,"서울특별시 노원구 상계로1길 14-11, (상계동)",37.6569219,127.0618369
11710,늘새봄재활의학과의원,"서울특별시 노원구 상계로1길 14-11, A동 302,303,304호 (상계동)",37.6569219,127.0618369
11711,마을의원,"서울특별시 노원구 상계로1길 14-11, 하이웰빙상가 501층 (상계동)",37.6569219,127.0618369
11712,비타민한의원,"서울특별시 노원구 상계로1길 14-11, 하이웰빙상가 4층 (상계동)",37.6569219,127.0618369
11713,함께걸음마을치과의원,"서울특별시 노원구 상계로1길 14-11, (상계동, 하이웰빙상가)",37.6569219,127.0618369
11714,씨제이이엔엠(CJ ENM)부속의원,"서울특별시 서초구 과천대로 870-13, (주)CJ ENM (방배동)",37.4690705,126.988002
11715,시중한의원,"서울특별시 노원구 한글비석로52길 18, (상계동)",37.6653036,127.0665752
11717,한남웰빙의원,"서울특별시 용산구 대사관로30길 17, (한남동)",37.5324402,127.0056822
11718,김안과의원,"서울특별시 노원구 상계로 55, 302호 (상계동)",37.6560588,127.0611963
11720,후한의원,"서울특별시 노원구 상계로 55, 위성프라자 601호 (상계동)",37.6560588,127.0611963
11721,서초방배마디튼튼의원,"서울특별시 서초구 방배로 169, 201호 (방배동)",37.4886346,126.9926271
11722,장계봉치과의원,"서울특별시 서초구 방배로 169, 한국수입협회(KOIMA)빌딩 3층 (방배동)",37.4886346,126.9926271
11723,대광한의원,"서울특별시 종로구 숭인동길 24, 1층 (숭인동)",37.575994,127.0219237
11724,방패의원,"서울특별시 관악구 과천대로 851, 1층 (남현동, 한울아파트)",37.4665469,126.9872768
11725,방패치과의원,"서울특별시 관악구 과천대로 851, 2층 (남현동, 한울아파트)",37.4665469,126.9872768
11726,방패한의원,"서울특별시 관악구 과천대로 851, 1층 (남현동, 한울아파트)",37.4665469,126.9872768
11727,W(더블유)치과의원,"서울특별시 노원구 노해로 466, (상계동, NH농협증권)",37.6538416,127.0598905
11728,서울성모정형외과의원,"서울특별시 노원구 한글비석로 471, (주)맥스아웃 상계빌딩 5층 (상계동)",37.6642287,127.0658746
11729,마들수내과의원,"서울특별시 노원구 한글비석로 471, (주)맥스아웃 상계빌딩 4층 A,D,E호 (상계동)",37.6642287,127.0658746
11730,예손치과의원,"서울특별시 노원구 한글비석로 471, 3층(상계동, 상계빌딩) (상계동)",37.6642287,127.0658746
11731,이종립한의원,"서울특별시 노원구 한글비석로 471, (상계동, 상계빌딩)",37.6642287,127.0658746
11733,종암한의원,"서울특별시 성북구 오패산로1가길 60, (하월곡동)",37.6033226,127.0338271
11734,홍한의원,"서울특별시 노원구 상계로1길 24, (상계동)",37.6572201,127.0617215
11735,서울유엔치과의원,"서울특별시 용산구 한남대로 76, (한남동)",37.5355717,127.0065697
11736,홈스피탈내과의원,"서울특별시 용산구 한남대로 76, 한남프라자 5층 (한남동)",37.5355717,127.0065697
11737,반석치과의원,"서울특별시 노원구 상계로1길 38-11, (상계동, 우창프라자)",37.6579785,127.0621185
11738,유영근이비인후과의원,"서울특별시 노원구 한글비석로 470, (상계동, 동서기업빌딩)",37.6646734,127.0659911
11739,연세김치과의원,"서울특별시 종로구 숭인동길 1, (숭인동)",37.5750409,127.0213497
11740,누가이비인후과의원,"서울특별시 성북구 오패산로 69, 4층 (하월곡동)",37.6082166,127.0360252
11741,참한의원,"서울특별시 성북구 오패산로 69, 지상5층 (하월곡동)",37.6082166,127.0360252
11742,학교법인 고려중앙학원 고려대학교의과대학부속병원(안암병원),"서울특별시 성북구 고려대로 73, 고려대병원 (안암동5가)",37.5870165,127.0263537
11743,우경한의원,"서울특별시 노원구 상계로 51, 401호 (상계동, 노원프라자빌딩)",37.6559935,127.0608623
11745,서울베스트치과의원,"서울특별시 성북구 종암로 129, 청한빌딩 3층 (종암동)",37.601436,127.0327335
11746,수비경희한의원,"서울특별시 성북구 종암로 129, 지상2층 219호 (종암동)",37.601436,127.0327335
11747,한마음한방병원,"서울특별시 성북구 종암로 129, 청한빌딩 4,5층 (종암동)",37.601436,127.0327335
11748,호랑이신경외과의원,"서울특별시 성북구 종암로 129, 3층 302호 (종암동)",37.601436,127.0327335
11750,로담한의원,"서울특별시 노원구 동일로 1413, 남성빌딩 8층 (상계동)",37.6547775,127.0600404
11751,바른임플치과의원,"서울특별시 노원구 동일로 1413, 5층 (상계동, 남성빌딩)",37.6547775,127.0600404
11752,세이유외과의원,"서울특별시 노원구 동일로 1413, 5층 (상계동, 남성빌딩)",37.6547775,127.0600404
11754,서초구방배보건지소,"서울특별시 서초구 방배로 173, (방배동)",37.489007,126.9923344
11755,연세기린의원노원,"서울특별시 노원구 상계로1길 38, 금문 3층 전체호 (상계동)",37.6577232,127.0617128
11756,연세본치과의원,"서울특별시 노원구 상계로1길 38, 4층 (상계동)",37.6577232,127.0617128
11757,더드림산부인과의원,"서울특별시 중구 다산로36길 11, 동산빌딩 3층 (신당동)",37.5628577,127.0162008
11758,더드림소아청소년과의원,"서울특별시 중구 다산로36길 11, 동산빌딩 1층 (신당동)",37.5628577,127.0162008
11759,가야성모의원,"서울특별시 서초구 방배로 175, 4층 (방배동, 동성빌딩)",37.4891638,126.9923029
11760,동방진치과의원,"서울특별시 중구 마장로9길 49, (황학동)",37.5705283,127.019226
11761,서치과의원,"서울특별시 용산구 대사관로 66-1, (한남동)",37.5332125,127.0054381
11762,허브치과의원,"서울특별시 노원구 노해로 467, 교보빌딩 11층 (상계동)",37.654456,127.0597713
11764,샤인빔의원,"서울특별시 노원구 노해로 460, 현대증권빌딩 (상계동)",37.6537259,127.0593147
11765,안호범안스성형외과의원,"서울특별시 노원구 노해로 460, 현대증권빌딩 2층 201호 (상계동)",37.6537259,127.0593147
11766,황우량중국한의원,"서울특별시 서초구 방배로 184, 2층 (방배동)",37.4900283,126.99249
11768,우영한의원,"서울특별시 서초구 방배로 177, 레마빌딩 2층 (방배동)",37.4892973,126.9922868
11769,최재득내과의원,"서울특별시 서초구 방배로 177, (방배동)",37.4892973,126.9922868
11770,허스킨의원,"서울특별시 서초구 방배로 177, 8층 (방배동, 레마빌딩)",37.4892973,126.9922868
11771,이재용치과의원,"서울특별시 노원구 동일로 1426, 204호 (상계동, 미도빌딩)",37.655989,127.0605617
11772,김순진성형외과의원,"서울특별시 노원구 동일로 1417, 5층 (상계동)",37.6550753,127.0600188
11774,맑은머리신경과의원,"서울특별시 노원구 동일로 1417, 삼양빌딩 (상계동)",37.6550753,127.0600188
11775,미유여성외과의원,"서울특별시 노원구 동일로 1417, 401호 (상계동, 삼양빌딩)",37.6550753,127.0600188
11776,아비쥬의원,"서울특별시 노원구 동일로 1417, 삼양빌딩 2(201호), 5층 (상계동)",37.6550753,127.0600188
11777,유디치과의원,"서울특별시 노원구 동일로 1417, 삼양빌딩 6층 (상계동)",37.6550753,127.0600188
11778,자연과한의원,"서울특별시 노원구 동일로 1417, 2층 (상계동, 삼양빌딩)",37.6550753,127.0600188
11779,하늘마음한의원,"서울특별시 노원구 동일로 1417, 4층 (상계동, 삼양빌딩)",37.6550753,127.0600188
11780,연세우리치과의원,"서울특별시 성북구 오패산로 75, (하월곡동)",37.6087097,127.0358538
11783,사계절에스한의원,"서울특별시 노원구 상계로1길 54-4, 3층 (상계동, 센트럴타워)",37.6581555,127.0617385
11784,재단법인 동국한방병원,"서울특별시 서초구 방배로 186, (방배동)",37.4902701,126.9923971
11785,보문효사랑요양병원,"서울특별시 성북구 보문로 46, (보문동7가)",37.5797389,127.0227418
11786,보문효사랑요양병원,"서울특별시 성북구 보문로 46, (보문동7가)",37.5797389,127.0227418
11787,숙제한의원,"서울특별시 중구 다산로42길 7, 1,2층 (신당동)",37.5649483,127.0167324
11788,구소아청소년과의원,"서울특별시 노원구 한글비석로 474, 2층 202호 (상계동, 보람상가)",37.6648282,127.0654593
11789,씨에스치과의원,"서울특별시 노원구 한글비석로 474, 207호 (상계동, 보람상가)",37.6648282,127.0654593
11791,이피부과의원,"서울특별시 노원구 한글비석로 474, 보람상가203호 (상계동)",37.6648282,127.0654593
11793,서울숭인병원,"서울특별시 종로구 종로 386, 6.7.8.9층 (숭인동)",37.5740802,127.0203571
11794,성모바른정형외과의원,"서울특별시 중구 퇴계로 409, 흥화브라운 오피스텔 2층 201호 (흥인동)",37.5657682,127.0170216
11796,온여성의원,"서울특별시 중구 마장로9길 49-9, 1,2층 (황학동)",37.570359,127.0188556
11797,김은의한의원,"서울특별시 종로구 숭인동길 21, 상가 가동 201호 (숭인동, 종로청계힐스테이트)",37.5760646,127.0211504
11799,이성호가정의학과의원,"서울특별시 종로구 숭인동길 21, 가동 201호 (숭인동,청계현대힐스테이트 상가)",37.5760646,127.0211504
11800,로젤의원,"서울특별시 노원구 동일로 1419, 디와이홀딩스(주)빌딩 301호 (상계동)",37.6553187,127.0598676
11801,선의요양병원,"서울특별시 노원구 동일로 1419, 9층~11층 (상계동)",37.6553187,127.0598676
11802,아이누리한의원,"서울특별시 노원구 동일로 1419, 디와이홀딩스(주)빌딩 5층 (상계동)",37.6553187,127.0598676
11803,키즈니치과의원,"서울특별시 노원구 동일로 1419, 502호 (상계동)",37.6553187,127.0598676
11804,하늘체 한의원,"서울특별시 노원구 동일로 1419, 디와이홀딩스(주)빌딩 (상계동)",37.6553187,127.0598676
11805,반포예원이비인후과의원,"서울특별시 서초구 신반포로 100, 2층 204호 (반포동, 래미안퍼스티지 신반포역상가)",37.5030869,126.9957048
11808,이혜진소아청소년과의원,"서울특별시 서초구 신반포로 100, 407,408,409호 (반포동, 래미안퍼스티지반포역상가)",37.5030869,126.9957048
11809,청아한의원,"서울특별시 서초구 신반포로 100, 래미안 퍼스티지 신반포역상가 2층 207호 (반포동)",37.5030869,126.9957048
11810,노원삼성정형외과의원,"서울특별시 노원구 노해로 456, 5층 (상계동, 동방빌딩)",37.6535927,127.0588171
11812,서울아인치과의원,"서울특별시 노원구 노해로 456, 301,302호 (상계동, 동방빌딩)",37.6535927,127.0588171
11813,선두외과의원,"서울특별시 노원구 노해로 456, 4층 401호 (상계동, 동방빌딩)",37.6535927,127.0588171
11814,유메이비의원,"서울특별시 노원구 노해로 456, 동방빌딩 3층 303호 (상계동)",37.6535927,127.0588171
11815,튼튼마디한의원,"서울특별시 노원구 노해로 456, (상계동, 동방빌딩)",37.6535927,127.0588171
11816,린내과의원,"서울특별시 중구 다산로 230, 4층 (신당동)",37.5635061,127.0159766
11818,서울내과의원,"서울특별시 중구 청구로 70, 신진빌딩 5층 (신당동)",37.5601248,127.0146247
11819,서울베스트의료의원,"서울특별시 중구 다산로46길 17, 2층 (흥인동)",37.5671017,127.017344
11820,서울참피부과의원,"서울특별시 중구 청구로 70, (신당동, 신진빌딩)",37.5601248,127.0146247
11822,이사랑치과의원,"서울특별시 중구 청구로 70, 신진빌딩 2층 (신당동)",37.5601248,127.0146247
11823,제니스신성치과의원,"서울특별시 중구 다산로46길 17, 청계천 두산위브더제니스 2층 245,246호 (흥인동)",37.5671017,127.017344
11824,호현치과의원,"서울특별시 중구 다산로 222, 2층 (신당동)",37.5628689,127.0156043
11826,참바로병원,"서울특별시 중구 다산로 258, 리마크빌 동대문 2,3층 (흥인동)",37.5657465,127.0166374
11827,미라벨의원,"서울특별시 중구 동호로 163, 3층 301호 (신당동)",37.5529638,127.0117354
11828,민플란트치과의원,"서울특별시 중구 동호로 163, (신당동)",37.5529638,127.0117354
11829,월오한의원,"서울특별시 중구 동호로 163, 2층 (신당동, 신동호빌딩)",37.5529638,127.0117354
11832,마마스조산원,"서울특별시 용산구 대사관로 60, 3층 (한남동)",37.5332656,127.0047496
11834,꿈동산치과의원,"서울특별시 노원구 노해로 452, 501호,502호 (상계동, 노빌리안골드)",37.6535111,127.058447
11835,수락신경외과의원,"서울특별시 노원구 노해로 452, 401호,402호 (상계동)",37.6535111,127.058447
11836,장대국내과의원,"서울특별시 노원구 노해로 452, 노빌리안골드 (상계동)",37.6535111,127.058447
11839,행복한마음한의원,"서울특별시 노원구 노해로 452, 503호 (상계동, 노빌리안골드)",37.6535111,127.058447
11840,무병한의원,"서울특별시 성북구 종암로38길 52, 1층 (하월곡동)",37.606616,127.034185
11841,강북이지함피부과의원,"서울특별시 노원구 노해로 457, 은성빌딩 2층 (상계동)",37.654186,127.0587803
11842,서울아산바로외과의원,"서울특별시 노원구 노해로 457, 은성빌딩 3층 301호 (상계동)",37.654186,127.0587803
11843,여진주한의원,"서울특별시 노원구 노해로 457, 은성빌딩 6층 601호 (상계동)",37.654186,127.0587803
11844,전성일정신건강의학과의원,"서울특별시 노원구 노해로 457, 5층 (상계동, 은성빌딩)",37.654186,127.0587803
11847,연세에스치과의원,"서울특별시 중구 동호로 172, 2,3층 (신당동, J타워)",37.5538026,127.0118537
11848,해율한의원,"서울특별시 노원구 노해로75길 14-26, (상계동, 효림빌딩)",37.6545872,127.0589116
11850,노원 아이디의원,"서울특별시 노원구 노해로 455, MG노원빌딩 7층 (상계동)",37.6541732,127.0585445
11851,밝은연세안과의원,"서울특별시 용산구 보광로 14, (보광동)",37.5258235,127.0019692
11852,대항병원,"서울특별시 서초구 남부순환로 2151, (방배동)",37.475619,126.9878808
11853,사계절한의원,"서울특별시 노원구 상계로1길 74, 동진상가 201호 (상계동)",37.6595021,127.0615357
11854,선한마음치과의원,"서울특별시 노원구 상계로1길 74, 동진상가 302,303호 (상계동)",37.6595021,127.0615357
11855,더상춘한의원,"서울특별시 중구 다산로 223, 3층 (신당동, 신당빌딩)",37.5631781,127.0152239
11857,신동진이비인후과의원,"서울특별시 중구 다산로 223, (신당동, 신당빌딩)",37.5631781,127.0152239
11859,프라임치과의원,"서울특별시 중구 다산로 223, 신당빌딩 4층 (신당동)",37.5631781,127.0152239
11860,심미치과의원,"서울특별시 중구 동호로7길 45, 2층 (신당동)",37.551803,127.0108974
11861,동일한의원,"서울특별시 성북구 보문로 51, 자바빌딩 2층 (보문동7가)",37.5799786,127.0219976
11862,미소샘치과의원,"서울특별시 중구 다산로 243-1, 2층 (무학동, 성지빌딩)",37.5648626,127.0158574
11863,문원실산부인과의원,"서울특별시 중구 다산로 245, 3층 (무학동)",37.5650334,127.0158751
11864,신당튼튼의원,"서울특별시 중구 다산로 245, 현대자동차 3층 (무학동)",37.5650334,127.0158751
11865,연세현치과의원,"서울특별시 중구 다산로 245, 4층 (무학동)",37.5650334,127.0158751
11867,한마루정신건강의학과의원,"서울특별시 중구 다산로 245, 302호 (무학동, 상민빌딩)",37.5650334,127.0158751
11869,라엘한의원,"서울특별시 서초구 동광로 88, 부운빌딩 6층 (방배동)",37.4932646,126.9921815
11870,리움치과의원,"서울특별시 서초구 방배로 195, 2층 201호 (방배동)",37.4907001,126.9915038
11871,화인치과의원,"서울특별시 서초구 방배로 195, 204호 (방배동)",37.4907001,126.9915038
11873,클린업피부과의원,"서울특별시 노원구 노해로 451, 청산빌딩 4층 (상계동)",37.6541123,127.0582468
11875,신세계신경외과의원,"서울특별시 중구 동호로 171, 3층 (신당동)",37.5534498,127.0113266
11876,약수내과의원,"서울특별시 중구 동호로 171, 그레이스빌딩 5,6층 (신당동)",37.5534498,127.0113266
11878,호랑이이비인후과의원,"서울특별시 중구 동호로 171, 2층 202호 (신당동)",37.5534498,127.0113266
11879,365올케어치과의원,"서울특별시 중구 동호로 171, 4층 (신당동)",37.5534498,127.0113266
11880,서울민치과의원,"서울특별시 성북구 오패산로 98, 201호 (하월곡동)",37.6108526,127.0356515
11881,청담경희한의원,"서울특별시 성북구 오패산로 98, 로만플라자 1층 101호 (하월곡동)",37.6108526,127.0356515
11883,서울H치과의원,"서울특별시 노원구 상계로 32, 노원역 보미 더 클래스 오피스텔 2층 (상계동)",37.6550435,127.0587073
11884,연세소울정신건강의학과의원,"서울특별시 노원구 상계로 32, 노원역 보미 더 클래스 오피스텔 3층 302,303호 (상계동)",37.6550435,127.0587073
11885,청구경희한의원 중구점,"서울특별시 중구 다산로 176-1, 1층 (신당동)",37.5591667,127.0134417
11887,우리기쁜산부인과의원,"서울특별시 성북구 종암로 147, 지상1~8층 (종암동)",37.6030423,127.031932
11888,제일정형외과의원,"서울특별시 중구 다산로 172, 제일정형외과 1~3, 5,6층 (신당동)",37.5587398,127.0132582
11889,한담한의원,"서울특별시 중구 동호로10길 21, 2층 (신당동, 광영빌딩)",37.5549538,127.0117955
11890,순천향대학교 부속 서울병원,"서울특별시 용산구 대사관로 59, (한남동)",37.533804,127.0042579
11891,소금치과의원,"서울특별시 중구 다산로22길 5, 지상1층, 지하1층 (신당동)",37.5577789,127.0128149
11892,신당성심치과의원,"서울특별시 중구 다산로 168, (신당동)",37.5584532,127.0130457
11893,킨더웰소아청소년과의원,"서울특별시 중구 다산로 168, 나동 3층 (신당동, 성원빌딩)",37.5584532,127.0130457
11894,연세신도의원,"서울특별시 종로구 종로 374, 2층 (숭인동)",37.5737711,127.0190725
11895,연세차오름의원,"서울특별시 노원구 노해로 449, 덕화빌딩 3층 (상계동)",37.6540531,127.0579978
11896,아틀리에성형외과의원,"서울특별시 서초구 동광로 89, 1층 (방배동)",37.4936675,126.9920435
